frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
194,6,964.6579199782816 1381.8936634776892 1681.6028773598944 1936.052746002007,1216.333984375 1717.7618408203125 1407.1080322265625 1808.8582763671875,0.2770114839076996,GX15OCJ,0.29470366354200517
195,6,963.4008949510377 1385.4083626202494 1680.8402780317945 1940.4183972560231,1216.141592843192 1722.3089773995537 1405.9918125697545 1813.5741315569196,0,0,0
196,6,962.1438699237938 1388.9230617628095 1680.0776787036946 1944.784048510039,1215.9492013113838 1726.8561139787946 1404.8755929129463 1818.2899867466517,0,0,0
197,6,960.8868448965499 1392.4377609053697 1679.3150793755945 1949.149699764055,1215.7568097795759 1731.4032505580358 1403.7593732561384 1823.0058419363838,0,0,0
198,6,959.629819869306 1395.95246004793 1678.5524800474946 1953.515351018071,1215.564418247768 1735.9503871372767 1402.6431535993304 1827.7216971261162,0,0,0
199,6,958.372794842062 1399.46715919049 1677.7898807193947 1957.8810022720868,1215.37202671596 1740.497523716518 1401.5269339425224 1832.4375523158483,0,0,0
200,6,957.1157698148181 1402.9818583330502 1677.0272813912948 1962.2466535261028,1215.1796351841517 1745.0446602957588 1400.4107142857142 1837.1534075055804,0,0,0
201,6,955.8587447875742 1406.4965574756102 1676.2646820631949 1966.6123047801188,1214.9872436523438 1749.591796875 1399.2944946289062 1841.8692626953125,0,0,0
202,6,954.6017197603303 1410.0112566181704 1675.5020827350947 1970.9779560341346,1214.7948521205358 1754.1389334542412 1398.1782749720983 1846.5851178850446,0,0,0
203,6,953.3446947330864 1413.5259557607305 1674.7394834069949 1975.3436072881507,1214.6024605887276 1758.686070033482 1397.06205531529 1851.3009730747767,0,0,0
204,6,952.0876697058425 1417.0406549032907 1673.976884078895 1979.7092585421665,1214.4100690569196 1763.2332066127233 1395.945835658482 1856.0168282645088,0,0,0
205,6,950.8306446785986 1420.555354045851 1673.214284750795 1984.0749097961825,1214.2176775251116 1767.7803431919642 1394.8296160016741 1860.7326834542412,0,0,0
206,6,949.5736196513546 1424.070053188411 1672.451685422695 1988.4405610501985,1214.0252859933037 1772.3274797712054 1393.7133963448662 1865.4485386439733,0,0,0
207,6,948.3165946241107 1427.5847523309712 1671.689086094595 1992.8062123042143,1213.8328944614955 1776.8746163504463 1392.597176688058 1870.1643938337054,0,0,0
208,6,947.0595695968668 1431.0994514735314 1670.9264867664951 1997.1718635582304,1213.6405029296875 1781.4217529296875 1391.48095703125 1874.8802490234375,0.4853002429008484,CV15OCJ,0.17101546005573093
209,6,946.562373614925 1434.4118464337978 1670.8666297572377 2000.6765282909387,1211.1499755859375 1783.606201171875 1390.125146484375 1878.012744140625,0,0,0
210,6,946.0651776329833 1437.7242413940642 1670.8067727479802 2004.1811930236468,1208.6594482421874 1785.7906494140625 1388.7693359375 1881.1452392578126,0,0,0
211,6,945.5679816510415 1441.0366363543308 1670.7469157387227 2007.685857756355,1206.1689208984376 1787.97509765625 1387.413525390625 1884.277734375,0,0,0
212,6,945.0707856690997 1444.3490313145971 1670.6870587294652 2011.1905224890631,1203.6783935546875 1790.1595458984375 1386.05771484375 1887.4102294921875,0,0,0
213,6,944.5735896871579 1447.6614262748635 1670.6272017202077 2014.6951872217714,1201.1878662109375 1792.343994140625 1384.701904296875 1890.542724609375,0.3717140555381775,GR15OGJ,0.23784858023487637
214,6,940.902142234641 1451.1511050679476 1669.8356594187326 2019.0117568236808,1204.956787109375 1795.2286376953125 1393.435791015625 1906.3282470703125,0.42656394839286804,GX15OGJ,0.12259629502940053
215,6,939.7416436772355 1454.1389333337233 1669.2289785602832 2023.9054934346727,1202.7057373046875 1800.35390625 1389.685302734375 1908.5101318359375,0,0,0
216,6,938.5811451198299 1457.1267615994989 1668.6222977018338 2028.7992300456644,1200.4546875 1805.4791748046875 1385.934814453125 1910.6920166015625,0,0,0
217,6,937.4206465624244 1460.1145898652746 1668.0156168433844 2033.6929666566564,1198.2036376953124 1810.604443359375 1382.184326171875 1912.8739013671875,0,0,0
218,6,936.2601480050188 1463.1024181310502 1667.408935984935 2038.586703267648,1195.952587890625 1815.7297119140626 1378.433837890625 1915.0557861328125,0,0,0
219,6,935.0996494476133 1466.090246396826 1666.8022551264855 2043.48043987864,1193.7015380859375 1820.85498046875 1374.683349609375 1917.2376708984375,0.30505847930908203,GX15QGJ,0.32882531852603275
220,6,932.5906728121938 1469.8286141990134 1664.152596239592 2048.728848289983,1185.9224853515625 1825.3426513671875 1378.0484619140625 1923.7393798828125,0,0,0
221,6,930.0816961767744 1473.5669820012008 1661.5029373526984 2053.9772567013265,1178.1434326171875 1829.830322265625 1381.41357421875 1930.2410888671875,0,0,0
222,6,927.5727195413549 1477.3053498033883 1658.8532784658048 2059.2256651126695,1170.3643798828125 1834.3179931640625 1384.7786865234375 1936.7427978515625,0.31412163376808167,GX15OGJ,0.6576309491737966
223,6,926.5343093353385 1478.6960157705375 1657.4376762304505 2061.0759778078686,1170.412109375 1834.298583984375 1384.832275390625 1936.8497314453125,0.3135416805744171,GX15OGJ,0.6271696252046131
224,6,927.6829944093993 1482.526575217034 1660.1083118382167 2065.2561236183315,1164.8719482421875 1836.6448974609375 1373.7052001953125 1940.2027587890625,0.3393930196762085,GX15OCJ,0.4289212521113965
225,6,922.8466673421168 1486.3244051110682 1658.7031521975596 2071.224418227848,1167.1091613769531 1842.4415588378906 1375.3501892089844 1944.1994934082031,0,0,0
226,6,918.0103402748343 1490.1222350051028 1657.2979925569025 2077.192712837365,1169.3463745117188 1848.2382202148438 1376.9951782226562 1948.1962280273438,0,0,0
227,6,913.1740132075519 1493.9200648991373 1655.8928329162454 2083.1610074468817,1171.5835876464844 1854.0348815917969 1378.6401672363281 1952.1929626464844,0,0,0
228,6,908.3376861402694 1497.7178947931716 1654.4876732755883 2089.1293020563985,1173.82080078125 1859.83154296875 1380.28515625 1956.189697265625,0.4696354568004608,GX15OGJ,0.31040965355555
229,6,905.6403306725156 1498.0877478981329 1656.5142346201928 2091.3161023340863,1173.687744140625 1859.748046875 1380.270751953125 1956.1611328125,0.4705956280231476,GX15OGJ,0.31040965355555
230,6,902.4010348350805 1501.6295942320448 1656.7737686537482 2095.866455292542,1164.7064208984375 1865.2510986328125 1368.412109375 1960.4315185546875,0.45296135544776917,GX15OGJ,0.4549821113541815
231,6,900.208691050716 1506.5426071319491 1657.9602752030682 2100.4870582704643,1180.22900390625 1872.2845458984375 1366.89990234375 1972.7742919921875,0.4279898405075073,GX15OGJ,0.43351190555233343
232,6,896.7565310697071 1509.6347353510737 1656.2623289232008 2102.391124511734,1142.67041015625 1873.3780517578125 1365.585205078125 1975.5926513671875,0.5096298456192017,GX15OGJ,0.5059950941508131
233,6,896.0449424737434 1513.3813062011363 1656.0977475749983 2105.2187368556183,1140.6013881138392 1877.872349330357 1364.0342843191963 1980.6287841796875,0,0,0
234,6,895.3333538777798 1517.1278770511988 1655.9331662267955 2108.0463491995033,1138.5323660714287 1882.3666469029017 1362.483363560268 1985.6649169921875,0,0,0
235,6,894.6217652818161 1520.8744479012614 1655.768584878593 2110.873961543388,1136.463344029018 1886.8609444754463 1360.9324428013392 1990.7010498046875,0,0,0
236,6,893.9101766858525 1524.621018751324 1655.6040035303904 2113.701573887273,1134.394321986607 1891.3552420479912 1359.3815220424108 1995.7371826171875,0,0,0
237,6,893.1985880898889 1528.3675896013867 1655.4394221821879 2116.5291862311574,1132.3252999441963 1895.8495396205358 1357.830601283482 2000.7733154296875,0,0,0
238,6,892.4869994939253 1532.1141604514492 1655.274840833985 2119.3567985750424,1130.2562779017858 1900.3438371930804 1356.2796805245537 2005.8094482421875,0,0,0
239,6,891.7754108979616 1535.8607313015118 1655.1102594857825 2122.184410918927,1128.187255859375 1904.838134765625 1354.728759765625 2010.8455810546875,0.30660977959632874,GX15OGJ,0.42282107391823975
240,6,884.5629076523858 1538.8854031801236 1652.0770046062455 2126.394709781602,1136.7322998046875 1903.3564453125 1358.52978515625 2007.10400390625,0.3137344419956207,GY15OGJ,0.08870510522608496
241,6,881.2098327548075 1539.7411498196466 1651.6801237969053 2128.132572482114,1136.6678466796875 1903.3092041015625 1358.45361328125 2007.1087646484375,0.3132428228855133,GY15OGJ,0.08870510522608496
242,6,878.0807715844635 1543.6058532885957 1651.0611510615308 2132.893778954521,1133.56787109375 1907.5450846354167 1355.3553059895833 2013.1512044270833,0,0,0
243,6,874.9517104141196 1547.470556757545 1650.4421783261564 2137.654985426928,1130.4678955078125 1911.7809651692708 1352.2569986979167 2019.1936442057292,0,0,0
244,6,871.8226492437756 1551.335260226494 1649.823205590782 2142.416191899335,1127.367919921875 1916.016845703125 1349.15869140625 2025.236083984375,0.3849380910396576,GY15OCJ,0.4057143877475024
245,6,869.6423125760689 1554.3443856702515 1649.1827193777654 2144.1611346668747,1129.886572265625 1922.298291015625 1348.8097900390626 2028.65615234375,0,0,0
246,6,867.4619759083623 1557.353511114009 1648.5422331647487 2145.9060774344143,1132.405224609375 1928.579736328125 1348.460888671875 2032.076220703125,0,0,0
247,6,865.2816392406556 1560.3626365577663 1647.9017469517323 2147.6510202019535,1134.923876953125 1934.861181640625 1348.1119873046875 2035.4962890625,0,0,0
248,6,863.1013025729491 1563.3717620015238 1647.2612607387157 2149.395962969493,1137.442529296875 1941.142626953125 1347.7630859375 2038.916357421875,0,0,0
249,6,860.9209659052424 1566.3808874452814 1646.620774525699 2151.140905737033,1139.961181640625 1947.424072265625 1347.4141845703125 2042.33642578125,0.2965754568576813,GX15OGJ,0.15472206108603934
250,6,860.3064755007485 1570.9826019250115 1647.1489915289894 2152.226157521367,1127.7177734375 1954.666259765625 1345.915771484375 2051.088134765625,0.25706177949905396,GY15OGJ,0.3047299992446067
251,6,857.7599417520242 1575.6376494589094 1646.2258304302088 2152.0689055150397,1126.3590901692708 1959.2369791666667 1343.7559000651042 2055.7916666666665,0,0,0
252,6,855.2134080033001 1580.2926969928074 1645.3026693314284 2151.911653508713,1125.0004069010417 1963.8076985677083 1341.5960286458333 2060.4951985677085,0,0,0
253,6,852.6668742545758 1584.9477445267053 1644.3795082326478 2151.754401502386,1123.6417236328125 1968.37841796875 1339.4361572265625 2065.19873046875,0,0,0
254,6,850.1203405058515 1589.602792060603 1643.4563471338672 2151.5971494960586,1122.2830403645833 1972.9491373697917 1337.2762858072917 2069.9022623697915,0,0,0
255,6,847.5738067571273 1594.2578395945009 1642.5331860350868 2151.4398974897313,1120.9243570963542 1977.5198567708333 1335.1164143880208 2074.6057942708335,0,0,0
256,6,845.027273008403 1598.9128871283988 1641.6100249363062 2151.2826454834044,1119.565673828125 1982.090576171875 1332.95654296875 2079.309326171875,0.3686775863170624,GX15OGJ,0.4252459798747336
257,6,841.0899634283282 1603.996488239827 1640.466701830263 2151.321008724696,1126.182373046875 1988.6480712890625 1338.49755859375 2086.94921875,0.3141908645629883,GX15OGJ,0.328256015841244
258,6,839.1251943717069 1606.0183083763652 1640.6839697873384 2150.1852536175975,1121.4055582682292 1992.1004638671875 1335.2336832682292 2091.5358072916665,0,0,0
259,6,837.1604253150857 1608.0401285129033 1640.901237744414 2149.049498510499,1116.6287434895833 1995.5528564453125 1331.9698079427083 2096.1223958333335,0,0,0
260,6,835.1956562584644 1610.0619486494415 1641.1185057014893 2147.9137434034,1111.8519287109375 1999.0052490234375 1328.7059326171875 2100.708984375,0.4440103769302368,GY15OGJ,0.3638792741622957
261,6,833.250052573728 1614.6325167883392 1639.9019505477722 2148.9663789345445,1106.0142415364583 2005.653564453125 1329.1915690104167 2107.84814453125,0,0,0
262,6,831.3044488889916 1619.2030849272371 1638.6853953940554 2150.0190144656885,1100.1765543619792 2012.3018798828125 1329.6772054036458 2114.9873046875,0,0,0
263,6,829.3588452042552 1623.7736530661348 1637.4688402403383 2151.071649996833,1094.3388671875 2018.9501953125 1330.162841796875 2122.12646484375,0.4262140691280365,GX15OGJ,0.39982310297611173
264,6,831.6115323879097 1628.9062501607057 1637.0608687456802 2151.998724764965,1087.447265625 2019.195556640625 1334.7366943359375 2130.7060546875,0.3346361517906189,GX15OGJ,0.2563985792368366
265,6,833.3500247086045 1631.535308682162 1636.6651036552576 2151.549258921067,1087.56640625 2019.1864013671875 1334.801513671875 2130.76806640625,0.3342903256416321,GX15OGJ,0.2563985792368366
284,8,1080.187569876625 1135.6926005653538 1592.027447325527 1581.2173458727623,1231.93896484375 1390.97216796875 1403.071533203125 1483.4951171875,0.2556913495063782,KH05ZZK,0.47754079025892265
285,8,1079.2747366952162 1140.9885916656249 1590.8759117370241 1584.9128850266484,1230.0198974609375 1390.3062744140625 1409.6171875 1477.634765625,0.4156549274921417,KH05ZZK,0.47767528653923946
286,8,1077.8466490477604 1142.7267109331958 1590.1401679417218 1587.4574932260361,1230.4591619318182 1393.2584006569602 1408.6037042791193 1480.0925071022727,0,0,0
287,8,1076.4185614003045 1144.464830200767 1589.4044241464196 1590.002101425424,1230.8984264026988 1396.210526899858 1407.5902210582387 1482.5502485795455,0,0,0
288,8,1074.9904737528486 1146.202949468338 1588.6686803511172 1592.5467096248115,1231.3376908735795 1399.1626531427557 1406.576737837358 1485.0079900568182,0,0,0
289,8,1073.5623861053928 1147.941068735909 1587.9329365558149 1595.0913178241992,1231.7769553444602 1402.1147793856535 1405.5632546164773 1487.465731534091,0,0,0
290,8,1072.134298457937 1149.67918800348 1587.1971927605125 1597.635926023587,1232.216219815341 1405.0669056285512 1404.5497713955965 1489.9234730113637,0,0,0
291,8,1070.7062108104808 1151.4173072710512 1586.4614489652104 1600.1805342229748,1232.6554842862215 1408.0190318714488 1403.536288174716 1492.3812144886363,0,0,0
292,8,1069.278123163025 1153.1554265386221 1585.725705169908 1602.7251424223625,1233.0947487571023 1410.9711581143465 1402.5228049538352 1494.838955965909,0,0,0
293,8,1067.850035515569 1154.8935458061933 1584.9899613746056 1605.2697506217503,1233.534013227983 1413.9232843572443 1401.5093217329545 1497.2966974431818,0,0,0
294,8,1066.4219478681132 1156.6316650737642 1584.2542175793033 1607.8143588211378,1233.9732776988637 1416.875410600142 1400.4958385120738 1499.7544389204545,0,0,0
295,8,1064.9938602206573 1158.3697843413354 1583.5184737840011 1610.3589670205256,1234.4125421697443 1419.8275368430398 1399.4823552911932 1502.2121803977273,0,0,0
296,8,1063.5657725732015 1160.1079036089063 1582.7827299886987 1612.9035752199134,1234.851806640625 1422.7796630859375 1398.4688720703125 1504.669921875,0.31036219000816345,KH05ZZK,0.524135334288832
297,8,1062.4151333752113 1161.575207960607 1582.2522155365398 1614.8920934523169,1233.7006673177084 1424.496232096354 1397.903515625 1507.217919921875,0,0,0
298,8,1061.2644941772214 1163.0425123123077 1581.7217010843808 1616.8806116847202,1232.5495279947916 1426.212801106771 1397.3381591796874 1509.76591796875,0,0,0
299,8,1060.1138549792313 1164.5098166640084 1581.1911866322218 1618.8691299171237,1231.398388671875 1427.9293701171875 1396.772802734375 1512.313916015625,0,0,0
300,8,1058.9632157812414 1165.9771210157091 1580.6606721800629 1620.8576481495272,1230.2472493489583 1429.6459391276042 1396.2074462890625 1514.8619140625,0,0,0
301,8,1057.8125765832513 1167.4444253674098 1580.130157727904 1622.8461663819305,1229.0961100260417 1431.3625081380208 1395.64208984375 1517.409912109375,0,0,0
302,8,1056.6619373852614 1168.9117297191106 1579.599643275745 1624.834684614334,1227.944970703125 1433.0790771484376 1395.0767333984375 1519.95791015625,0,0,0
303,8,1055.5112981872712 1170.3790340708113 1579.069128823586 1626.8232028467376,1226.7938313802083 1434.7956461588542 1394.511376953125 1522.505908203125,0,0,0
304,8,1054.3606589892813 1171.8463384225122 1578.5386143714272 1628.8117210791409,1225.6426920572917 1436.5122151692708 1393.9460205078126 1525.05390625,0,0,0
305,8,1053.2100197912912 1173.313642774213 1578.0080999192683 1630.8002393115444,1224.491552734375 1438.2287841796874 1393.3806640625 1527.601904296875,0,0,0
306,8,1052.0593805933013 1174.7809471259136 1577.4775854671093 1632.788757543948,1223.3404134114583 1439.9453531901042 1392.8153076171875 1530.14990234375,0,0,0
307,8,1050.9087413953112 1176.2482514776143 1576.9470710149503 1634.7772757763512,1222.1892740885417 1441.6619222005208 1392.249951171875 1532.697900390625,0,0,0
308,8,1049.7581021973213 1177.715555829315 1576.4165565627914 1636.7657940087547,1221.038134765625 1443.3784912109375 1391.6845947265624 1535.2458984375,0,0,0
